ROIName,XStart,XEnd,YStart,YEnd,ZStart,ZEnd,ROIRegion
Precentral_L,27,77,95,142,87,154,Frontal
Precentral_R,101,159,93,142,86,154,Frontal
Frontal_Sup_L,54,87,114,200,70,154,Frontal
Frontal_Sup_R,100,129,109,200,70,150,Frontal
Frontal_Sup_Orb_L,56,85,136,198,47,72,Frontal
Frontal_Sup_Orb_R,96,125,140,198,47,72,Frontal
Frontal_Mid_L,36,73,113,194,70,138,Frontal
Frontal_Mid_R,110,149,115,192,70,138,Frontal
Frontal_Mid_Orb_L,40,77,155,194,50,72,Frontal
Frontal_Mid_Orb_R,106,145,155,196,50,72,Frontal
Frontal_Inf_Oper_L,26,59,127,154,72,108,Frontal
Frontal_Inf_Oper_R,120,157,129,152,70,112,Frontal
Frontal_Inf_Tri_L,29,61,137,176,70,104,Frontal
Frontal_Inf_Tri_R,120,157,139,178,70,104,Frontal
Frontal_Inf_Orb_L,36,77,134,182,46,72,Frontal
Frontal_Inf_Orb_R,105,153,138,178,46,72,Frontal
Rolandic_Oper_L,24,59,89,138,72,96,Insula
Rolandic_Oper_R,126,161,92,142,71,96,Insula
Supp_Motor_Area_L,72,93,104,158,116,152,Frontal
Supp_Motor_Area_R,90,109,97,154,118,152,Frontal
Olfactory_L,64,91,130,158,53,72,Frontal
Olfactory_R,91,121,134,156,52,72,Frontal
Frontal_Sup_Med_L,73,93,143,200,70,138,Frontal
Frontal_Sup_Med_R,91,111,147,200,70,138,Frontal
Frontal_Med_Orb_L,75,93,149,198,57,72,Frontal
Frontal_Med_Orb_R,89,107,148,198,56,72,Frontal
Rectus_L,70,93,138,194,47,62,Frontal
Rectus_R,90,113,138,192,47,62,Frontal
Insula_L,42,67,95,160,52,96,Insula
Insula_R,115,141,97,160,52,96,Insula
Cingulum_Ant_L,74,93,123,182,62,104,Limbic
Cingulum_Ant_R,90,109,129,182,63,102,Limbic
Cingulum_Mid_L,74,93,73,158,104,128,Limbic
Cingulum_Mid_R,89,109,72,172,102,126,Limbic
Cingulum_Post_L,74,93,73,96,79,106,Limbic
Cingulum_Post_R,91,107,69,92,78,104,Limbic
Hippocampus_L,52,81,86,126,45,84,Limbic
Hippocampus_R,101,133,85,126,45,84,Limbic
ParaHippocampal_L,56,81,80,136,36,70,Limbic
ParaHippocampal_R,103,129,82,146,36,70,Limbic
Amygdala_L,60,79,119,132,45,62,Limbic
Amygdala_R,107,127,118,134,43,62,Limbic
Calcarine_L,64,97,21,84,58,96,Occipital
Calcarine_R,91,123,23,84,66,92,Occipital
Cuneus_L,70,95,23,74,79,114,Occipital
Cuneus_R,93,117,24,74,78,120,Occipital
Lingual_L,54,93,25,96,54,82,Occipital
Lingual_R,91,135,23,100,54,82,Occipital
Occipital_Sup_L,62,89,23,66,74,122,Occipital
Occipital_Sup_R,100,129,23,68,75,122,Occipital
Occipital_Mid_L,36,85,21,72,64,116,Occipital
Occipital_Mid_R,114,149,25,66,70,114,Occipital
Occipital_Inf_L,32,81,24,70,54,72,Occipital
Occipital_Inf_R,110,147,25,68,56,72,Occipital
Fusiform_L,42,77,33,142,27,70,Temporal
Fusiform_R,109,143,39,148,27,72,Temporal
Postcentral_L,24,79,75,132,86,156,Parietal
Postcentral_R,99,161,71,130,86,156,Parietal
Parietal_Sup_L,48,85,43,90,112,154,Parietal
Parietal_Sup_R,96,147,43,98,120,152,Parietal
Parietal_Inf_L,29,69,43,108,108,134,Parietal
Parietal_Inf_R,115,153,57,100,110,132,Parietal
SupraMarginal_L,24,49,71,110,87,118,Parietal
SupraMarginal_R,118,161,76,116,90,126,Parietal
Angular_L,30,65,49,80,94,126,Parietal
Angular_R,114,155,45,84,94,130,Parietal
Precuneus_L,64,93,44,92,73,156,Parietal
Precuneus_R,90,121,44,92,72,152,Parietal
Paracentral_L,71,91,83,118,123,156,Frontal
Paracentral_R,89,107,82,110,120,154,Frontal
Caudate_L,70,89,101,154,60,98,Subcortical
Caudate_R,93,113,103,154,60,98,Subcortical
Putamen_L,56,83,105,148,62,88,Subcortical
Putamen_R,104,127,107,150,62,88,Subcortical
Pallidum_L,63,83,113,136,66,80,Subcortical
Pallidum_R,102,121,113,138,67,80,Subcortical
Thalamus_L,68,91,93,122,71,92,Subcortical
Thalamus_R,91,115,92,122,70,92,Subcortical
Heschl_L,26,59,94,120,75,88,Temporal
Heschl_R,124,159,95,132,77,90,Temporal
Temporal_Sup_L,21,55,73,134,57,96,Temporal
Temporal_Sup_R,125,163,66,132,56,96,Temporal
Temporal_Pole_Sup_L,30,73,125,156,36,74,Temporal
Temporal_Pole_Sup_R,112,161,127,156,37,76,Temporal
Temporal_Mid_L,18,55,50,138,38,96,Temporal
Temporal_Mid_R,128,163,48,136,40,96,Temporal
Temporal_Pole_Mid_L,30,75,124,154,28,50,Temporal
Temporal_Pole_Mid_R,110,159,127,154,29,58,Temporal
Temporal_Inf_L,20,65,59,142,28,68,Temporal
Temporal_Inf_R,116,163,52,138,27,70,Temporal
Cerebelum_Crus1_L,32,89,35,92,30,58,Cerebellum
Cerebelum_Crus1_R,95,153,35,92,30,56,Cerebellum
Cerebelum_Crus2_L,34,93,35,88,20,52,Cerebellum
Cerebelum_Crus2_R,91,149,35,94,20,48,Cerebellum
Cerebelum_3_L,76,87,79,98,45,66,Cerebellum
Cerebelum_3_R,97,113,79,104,45,66,Cerebellum
Cerebelum_4_5_L,55,87,62,104,37,74,Cerebellum
Cerebelum_4_5_R,97,127,62,104,37,74,Cerebellum
Cerebelum_6_L,47,87,43,98,33,66,Cerebellum
Cerebelum_6_R,97,137,41,100,32,64,Cerebellum
Cerebelum_7b_L,40,89,48,94,17,40,Cerebellum
Cerebelum_7b_R,94,143,45,94,15,34,Cerebellum
Cerebelum_8_L,45,89,52,94,13,44,Cerebellum
Cerebelum_8_R,95,137,50,94,11,44,Cerebellum
Cerebelum_9_L,68,91,64,90,15,42,Cerebellum
Cerebelum_9_R,91,113,64,90,13,42,Cerebellum
Cerebelum_10_L,59,77,83,100,25,34,Cerebellum
Cerebelum_10_R,107,129,84,100,25,36,Cerebellum
Vermis_1_2,86,97,81,92,49,58,Cerebellum
Vermis_3,87,97,79,92,50,72,Cerebellum
Vermis_4_5,85,99,61,86,48,80,Cerebellum
Vermis_6,85,99,44,72,48,68,Cerebellum
Vermis_7,85,99,45,66,37,56,Cerebellum
Vermis_8,86,99,52,70,29,48,Cerebellum
Vermis_9,85,99,65,80,29,44,Cerebellum
Vermis_10,85,99,74,86,32,48,Cerebellum
